listing_id,review_id,date,reviewer_id
30285903,471812850,2019-06-18,4212124
19559680,217427902,2017-12-09,16622975
21291783,444945398,2019-04-28,254653741
46709281,720861464,2021-01-02,259249241
12059918,68040994,2016-04-01,60376339
8940530,64886980,2016-03-08,45424498
4951402,72983245,2016-05-06,63902712
784846,15385524,2014-07-08,8961252
3033227,516783481,2019-08-25,29657052
42986989,718375561,2020-12-26,187935188
13902664,537661819,2019-09-29,25169837
19886965,434700996,2019-04-08,104553391
1138483,73944895,2016-05-11,68624882
13531961,649242846,2020-08-10,204107343
20161219,221224802,2017-12-25,88028614
5507135,728589709,2021-02-02,171841476
12358002,449145112,2019-05-06,47181711
30590895,517701972,2019-08-25,286522257
26138634,468634291,2019-06-13,151668370
715792,22263156,2014-11-02,22711418
906915,278486645,2018-06-18,5630551
4574708,136187946,2017-03-09,108758525
30941785,402601056,2019-01-19,160668673
21087001,449224387,2019-05-06,95632754
32946672,588887501,2020-01-05,61057691
992501,559475208,2019-11-04,7946750
5322088,589977462,2020-01-07,38909295
31372218,529943686,2019-09-15,11070789
24905236,325915941,2018-09-21,147224286
26046052,553921982,2019-10-25,115459352
2640583,490125150,2019-07-18,143107580
30782297,708120362,2020-11-11,156984341
22055268,367240056,2019-01-04,261209
34948464,578090204,2019-12-16,227970900
34059114,468734387,2019-06-13,127167755
22026104,262285087,2018-05-08,40974387
44245559,642712805,2020-07-26,8195077
16913104,403031026,2019-01-20,109216139
22151798,340621610,2018-10-24,25041696
5639167,51522533,2015-10-21,5134483
4170460,600952334,2020-02-02,247733436
4321994,124937026,2017-01-03,87665615
37603447,543605764,2019-10-08,211609022
23076955,400687747,2019-01-12,24602694
37699162,566936836,2019-11-21,60782513
10257456,105832983,2016-10-03,82529609
34002121,598038289,2020-01-26,75098529
4724498,432429510,2019-04-04,252230921
14985601,460825200,2019-05-30,53569385
30021219,596409156,2020-01-22,9925849
22948296,262908367,2018-05-10,28028835
20044728,336400256,2018-10-14,2647692
46542862,714744818,2020-12-11,233749796
12511666,104702299,2016-09-28,21484669
16662770,216631888,2017-12-04,158356630
22647020,236772939,2018-02-20,97606716
17848422,528748762,2019-09-13,91709643
406891,136343771,2017-03-10,117112698
21369232,606689058,2020-02-16,189085680
3090922,340674505,2018-10-24,213816593
4185632,216135597,2017-12-03,34194865
8529631,90636257,2016-08-01,68383089
11494876,139181059,2017-03-24,64125325
23180609,579233854,2019-12-20,189478462
16719339,168228489,2017-07-09,111566238
20737864,510564393,2019-08-16,20092126
28574737,440712828,2019-04-21,86121525
11540101,226373118,2018-01-10,6085826
7812899,68090620,2016-04-02,55794485
15864066,173230643,2017-07-23,137923488
14925384,260424614,2018-05-04,184318029
20782758,192310539,2017-09-10,140766648
24380230,631882557,2020-06-24,351572008
10133553,568107070,2019-11-24,305166875
14738973,565064631,2019-11-17,249666971
4801896,208288112,2017-10-31,33662635
9250541,358622164,2018-12-15,229790294
11507093,431916014,2019-04-02,76607727
21620762,721581944,2021-01-03,270838214
12048583,74309035,2016-05-14,27702609
22037215,586503893,2020-01-01,207895592
31585138,404015878,2019-01-22,145078513
1148279,16661750,2014-07-31,4668342
28389715,348019478,2018-11-12,29185839
15999456,197016571,2017-09-24,16726855
18949623,245587405,2018-03-23,31922326
20741820,245094373,2018-03-20,4260863
14068682,94082078,2016-08-14,86324935
21122865,248638467,2018-04-01,53388222
4894506,42671299,2015-08-15,23485891
2145599,551605948,2019-10-20,166878198
34459197,591960781,2020-01-12,34414143
24734680,262015167,2018-05-07,184502881
593292,147391986,2017-04-26,56821356
19386816,169752048,2017-07-13,67399881
30865606,596418980,2020-01-22,132229587
22859316,234849384,2018-02-14,169233517
26393963,360766966,2018-12-21,1614734
498008,541856095,2019-10-05,59103675
18002233,475240969,2019-06-24,151492494
17784695,160738323,2017-06-15,74283635
11861640,301590749,2018-08-04,9515812
2851021,324009854,2018-09-16,121731765
2019460,21468080,2014-10-18,20979048
6196354,53469083,2015-11-09,26084361
27608457,362749667,2018-12-27,214805469
25214163,541910540,2019-10-06,176479273
28061784,540793415,2019-10-04,72883032
35082055,554099559,2019-10-25,46366901
19420288,601676295,2020-02-04,25067026
10595732,345576349,2018-11-05,87702006
8343222,258696810,2018-04-29,86361186
15471811,340649654,2018-10-24,184146978
21628183,366952293,2019-01-03,202579356
816124,29138946,2015-04-04,30034165
29348181,556783896,2019-10-30,119101409
1893967,515718922,2019-08-23,107490914
39515968,645087940,2020-08-01,357237940
2982269,241706514,2018-03-10,149019769
24134794,330159179,2018-09-30,41748550
628081,262039961,2018-05-07,13362949
3774924,22687519,2014-11-11,8037586
30314581,403397981,2019-01-20,211388564
20437237,707772813,2020-11-09,110819377
9872348,66693165,2016-03-24,11924725
13452812,230025618,2018-01-26,14289934
14392849,141125852,2017-04-02,9900735
5255446,613506136,2020-03-02,84190265
21298453,438014172,2019-04-15,88663052
4858735,24691714,2015-01-01,23898733
643948,12372269,2014-04-30,5513172
519364,722959283,2021-01-09,79756574
42743172,633713168,2020-07-01,349962254
16815201,213529727,2017-11-21,63819239
855912,46292675,2015-09-09,10638794
2446483,462299533,2019-06-02,215688768
9532851,143901138,2017-04-13,39926656
38676248,715654538,2020-12-14,17849028
28909235,461744060,2019-06-01,14077022
21525697,335819306,2018-10-13,31490925
18558066,198640334,2017-09-30,103394281
3973503,340257472,2018-10-23,17769849
19013252,254562298,2018-04-17,12846131
16629392,428465078,2019-03-25,208235281
860827,584783054,2019-12-30,250724479
17773937,507208586,2019-08-11,158826150
22161354,362513099,2018-12-26,121640989
7944819,164869747,2017-06-29,22168839
275219,35213738,2015-06-16,5093200
8297547,578605877,2019-12-18,68830168
39805236,624207920,2020-05-08,41690458
22332868,612353474,2020-02-29,324272929
21683759,284660220,2018-07-01,105738879
23160299,259637568,2018-05-01,182559401
4077460,215243808,2017-11-28,16609866
14973351,168146519,2017-07-09,109080756
7154123,116604396,2016-12-02,49594563
16232042,151072316,2017-05-10,21032107
21730735,401663095,2019-01-15,92656586
17792836,493384877,2019-07-22,24922212
24853936,314380481,2018-08-26,192712415
773041,200487038,2017-10-05,150889697
2485119,316802891,2018-09-01,159905595
3308644,36957843,2015-07-03,7823561
740158,565894447,2019-11-18,4617750
5836670,61552316,2016-02-06,8838859
19405371,500676890,2019-08-02,200638673
2247803,110494663,2016-10-26,100101884
38167402,603962980,2020-02-09,206993629
15392759,261950071,2018-05-07,60919
6759220,424418605,2019-03-16,245695641
23026450,562525716,2019-11-10,56742481
9152795,705390013,2020-10-31,31672584
3339640,96597940,2016-08-23,31040910
40692811,641984677,2020-07-25,172593905
1857494,125355324,2017-01-05,2342874
43485988,716523398,2020-12-19,50165816
17128023,241679133,2018-03-10,18122577
486547,79108508,2016-06-11,17962812
28507916,553454468,2019-10-24,9818204
38947224,621657519,2020-04-03,17723142
12811400,559217976,2019-11-03,119996028
22415598,228288668,2018-01-19,126414221
24888897,334455543,2018-10-09,217252828
21747503,363439724,2018-12-28,149909377
16274820,476665363,2019-06-26,266768758
25042316,307587574,2018-08-14,205609876
12332264,473652519,2019-06-22,37287727
40713582,602898619,2020-02-08,216944718
21555600,308968645,2018-08-17,199252848
1474977,256775053,2018-04-23,36374275
13985705,112463701,2016-11-06,9320195
619474,197227673,2017-09-25,56026010
5074547,205122008,2017-10-21,69940368
18670629,714530894,2020-12-10,259783136
1072962,32882376,2015-05-23,12460395
23477400,602601786,2020-02-07,140867262
10868723,315305352,2018-08-28,28969942
3220450,130135456,2017-02-04,71433935
19937279,314661564,2018-08-27,37884714
1113511,51642043,2015-10-22,44537317
23965677,468901346,2019-06-13,267891218
19359411,200949537,2017-10-07,3820124
43330174,648663535,2020-08-09,31910804
10751409,105142253,2016-09-30,83779931
38145340,537014991,2019-09-27,209778635
20058085,362977812,2018-12-27,129665458
21699344,239451285,2018-03-01,10402027
8055508,220944061,2017-12-24,21999466
159749,534252526,2019-09-22,227769384
680104,212018797,2017-11-15,19866782
103870,100469291,2016-09-09,27368916
935763,83209542,2016-07-01,20786304
38336481,639950808,2020-07-19,52310022
53322,1690885,2012-07-12,2430225
41168047,609612630,2020-02-23,337579885
10657562,297245702,2018-07-27,187376862
5044536,183302980,2017-08-17,108133581
39292586,601287549,2020-02-03,10830072
4564840,258192550,2018-04-28,155401284
3688757,216323697,2017-12-03,816568
622105,2348366,2012-09-19,3523873
14942415,200903635,2017-10-07,94109826
7088992,164916250,2017-06-29,32843672
2173772,98656256,2016-09-01,47070245
33602427,471744086,2019-06-18,28874339
861167,653448104,2020-08-19,23933895
32463145,483482196,2019-07-07,92037361
24749007,282314779,2018-06-27,10495255
10870677,324399466,2018-09-17,103352775
16916879,168075311,2017-07-08,120121879
6218705,421847216,2019-03-10,243298556
21486208,410657920,2019-02-10,124753350
5462296,476395169,2019-06-26,25416002
4117442,437748746,2019-04-15,88766832
4047815,36936440,2015-07-02,26758260
17968577,543117908,2019-10-07,288682167
314294,3131155,2012-12-21,3805032
12641946,336400721,2018-10-14,47274134
14702617,224756828,2018-01-04,3275363
17431547,406614395,2019-01-30,60067590
21845584,601324409,2020-02-03,77242630
1252565,183915426,2017-08-18,120234066
11020590,295904958,2018-07-24,17500592
1086651,303079504,2018-08-06,160243168
6388172,144594747,2017-04-16,88323066
42403048,610152144,2020-02-23,12669896
34426558,722705211,2021-01-08,56799733
16220803,368571182,2019-01-07,12999031
22379386,251477415,2018-04-08,53503439
6261413,266896341,2018-05-20,38191136
40814234,584312173,2019-12-29,313501422
15307222,122227447,2016-12-22,25633301
16026567,366471099,2019-01-02,448108
1996591,16307755,2014-07-25,17280119
2616929,21503540,2014-10-19,2477416
15901910,240744195,2018-03-05,31777207
5766728,306065927,2018-08-12,5344271
23435916,598031829,2020-01-26,329936791
45556,515938268,2019-08-23,279265379
4767748,50842749,2015-10-15,40480432
38742901,544508726,2019-10-10,177441
22981038,259608821,2018-05-01,43431933
29897019,489332656,2019-07-16,14440393
39377630,615077207,2020-03-07,5496317
17981267,261465320,2018-05-06,27997077
12196093,122105414,2016-12-21,9394734
28406879,617883170,2020-03-14,340522987
10043483,64474713,2016-03-04,3868919
45239052,726650229,2021-01-24,261173973
519310,14176183,2014-06-13,7389531
9279003,492104750,2019-07-21,38967493
34447762,518353229,2019-08-26,49558910
3787176,204419470,2017-10-18,152284653
23702527,291221982,2018-07-15,157387851
7900588,245271486,2018-03-21,10417410
729898,437982963,2019-04-15,113676707
15766654,232672533,2018-02-05,2699557
6192294,164505733,2017-06-27,135647028
5530767,440616242,2019-04-21,248909070
19309034,407186229,2019-02-01,64493391
32238694,700184520,2020-10-13,303368955
21021749,209276384,2017-11-05,11929708
32011332,592898377,2020-01-14,152437301
364761,252850599,2018-04-12,181417812
10711296,61703534,2016-02-07,32781704
24889218,280230799,2018-06-22,196032821
20181994,336320788,2018-10-14,323862
5314760,557178018,2019-10-31,141120148
24629477,295848337,2018-07-24,90151645
28144791,449258105,2019-05-06,552242
19887405,605128595,2020-02-13,160727285
21561417,442307219,2019-04-23,238303199
22724035,651149807,2020-08-14,50151329
35987103,723606482,2021-01-11,162926603
24774310,263991123,2018-05-13,56477924
24358872,496893148,2019-07-28,202985664
4721885,156580880,2017-05-31,53485914
11215007,68750841,2016-04-06,10495515
1114493,153942224,2017-05-22,4544607
2178934,102932133,2016-09-19,74920530
16061791,446764379,2019-05-02,202821153
33570474,485219448,2019-07-10,253631823
14040202,343103382,2018-10-30,170902894
10468925,328114273,2018-09-25,94864219
14341397,250015856,2018-04-03,160651736
740186,528463361,2019-09-13,69947069
27697589,311599402,2018-08-21,207602114
10357730,348869967,2018-11-15,138302263
2179247,21036636,2014-10-10,20720142
13896456,714096560,2020-12-07,8260700
22217342,598804638,2020-01-28,298299612
40946803,593461203,2020-01-16,122307314
38053194,575969347,2019-12-12,34459774
16731782,209610450,2017-11-05,12581121
6361102,328576311,2018-09-26,98348521
10482554,332114100,2018-10-04,210927995
2894529,38688936,2015-07-18,26709311
20880869,429476496,2019-03-28,246711915
10491254,432046499,2019-04-02,190838020
15315431,293016934,2018-07-19,79022039
23313300,360027180,2018-12-19,68680725
24199249,341669391,2018-10-27,141675275
24459622,341537409,2018-10-27,93335217
26494942,358221333,2018-12-13,230086413
1217318,129161870,2017-01-29,32548019
10584855,166934955,2017-07-05,72167666
19792200,450632071,2019-05-10,173527076
3904158,460562090,2019-05-29,177309241
20039553,617145674,2020-03-12,113957260
1702580,10938412,2014-03-14,5795664
10238602,170150046,2017-07-14,40747801
16747987,182950291,2017-08-16,48823311
33586051,619731093,2020-03-18,14766491
42202314,628296767,2020-06-07,270602108
8749269,510413212,2019-08-16,281667952
28424575,432590628,2019-04-04,46478492
27833908,361480136,2018-12-23,202562833
30116729,494924195,2019-07-25,195310282
10582543,193582377,2017-09-14,25608489
31168852,412043935,2019-02-14,108746077
21533987,602514442,2020-02-07,49142150
18151035,201961922,2017-10-09,149002089
558950,366152720,2019-01-02,219437501
22379386,484062718,2019-07-08,171744215
23970909,416092962,2019-02-24,34241513
4881223,152723776,2017-05-18,73167094
3360109,82790743,2016-06-29,13664471
2791574,450344895,2019-05-09,28359656
11535688,249376733,2018-04-02,11580761
12166642,98578790,2016-08-31,36498052
36091630,521435696,2019-09-01,256564771
8059056,69732646,2016-04-13,66553474
13694129,124745547,2017-01-02,105935438
15726703,228277798,2018-01-19,1352187
3778991,106624804,2016-10-07,33491844
8063738,480271163,2019-07-02,101826556
2798687,263204184,2018-05-11,84355444
26081807,702081936,2020-10-19,24750042
2451110,15543109,2014-07-11,16768579
14294035,213969265,2017-11-24,5890335
5969225,148998667,2017-05-02,66688870
35583603,612535407,2020-02-29,111163803
28576157,543275320,2019-10-07,154777555
21184173,648362444,2020-08-08,246896596
17329615,726839733,2021-01-25,331854541
12615846,414307922,2019-02-19,229850147
14072918,192647234,2017-09-10,5361665
13558030,292669479,2018-07-18,44130793
5483145,32202045,2015-05-15,32711111
20076401,356258949,2018-12-07,15022858
40841647,648327872,2020-08-08,353002387
4875989,486703618,2019-07-13,13389594
1141559,481727290,2019-07-05,272098238
22308689,720617049,2021-01-01,214771521
17299888,504181322,2019-08-07,102417239
2334461,20080686,2014-09-23,14967183
31812621,499166657,2019-07-31,97774710
2462730,672531108,2020-10-09,34433308
4781559,402335093,2019-01-18,135925813
26035350,456417347,2019-05-21,217075507
11564860,458556573,2019-05-26,166143999
23607855,362002089,2018-12-25,21871739
5032776,514909256,2019-08-22,156594322
31235843,525045914,2019-09-07,11305010
14519226,339849542,2018-10-22,39055792
13880988,231417811,2018-02-01,58202393
3663072,222285060,2017-12-29,3491813
8677139,77760645,2016-06-03,12287370
34210961,463347640,2019-06-03,100810219
33075566,617130583,2020-03-12,330510883
11132571,92835702,2016-08-10,26329206
3780547,52781328,2015-11-01,22129598
30231632,558968284,2019-11-03,91115381
40965038,591883440,2020-01-12,3848547
19730050,654272477,2020-08-21,236547413
2408410,282025774,2018-06-26,159228451
32247060,616899593,2020-03-11,326618625
27175625,336046090,2018-10-13,70934905
29380773,508798784,2019-08-13,49393917
1897798,61469025,2016-02-04,1598420
4188997,136152264,2017-03-08,3445130
31165110,401858377,2019-01-16,132039039
13592311,317368527,2018-09-02,148153174
9346111,201305406,2017-10-08,53085973
19342177,358980338,2018-12-16,127773332
18740413,178771230,2017-08-06,18519199
23031070,458027856,2019-05-25,262068202
20906082,422837907,2019-03-12,387238
3600691,28667893,2015-03-28,10364936
46166261,715131141,2020-12-13,367387070
23587421,426480715,2019-03-21,43420437
17212569,272661308,2018-06-03,103786949
11412291,130259609,2017-02-05,9417202
33133060,529882108,2019-09-15,79841058
404923,283298487,2018-06-29,31512735
5964843,94780319,2016-08-17,26036976
35226205,599288151,2020-01-29,327786353
4050526,170253537,2017-07-15,53780935
34265158,543213009,2019-10-07,121921784
32030681,608625224,2020-02-21,333472353
43831920,726995557,2021-01-26,121361473
6873481,82681450,2016-06-28,28242470
36773263,543789851,2019-10-08,219641529
14051349,242522975,2018-03-12,34525747
20385467,572980917,2019-12-04,303651448
866871,307830738,2018-08-15,79688670
11595579,515376450,2019-08-23,25241493
27807509,476610578,2019-06-26,154626321
21783475,437264683,2019-04-14,176185483
40787070,716070286,2020-12-17,372415694
16830179,717152335,2020-12-21,64297121
34831395,559966619,2019-11-05,16359090
21770277,727161863,2021-01-27,162430897
17833543,280278673,2018-06-23,18359544
7952963,257864191,2018-04-27,181724962
40391896,703692227,2020-10-25,284132382
17493302,192765263,2017-09-11,17329634
223073,17929511,2014-08-19,10137895
4330055,159266447,2017-06-10,85655460
8402207,336007322,2018-10-13,217461686
39853206,580259769,2019-12-22,99045075
5187066,443581873,2019-04-26,25422322
477766,491601640,2019-07-20,13677113
816888,75087162,2016-05-18,11163617
5395679,132197966,2017-02-16,72092646
43352457,706087491,2020-11-02,249094737
26408116,558047137,2019-11-02,17730316
26374700,609483359,2020-02-23,35818313
661277,35942528,2015-06-23,21812690
21798501,344041075,2018-11-02,2921731
11076587,316075625,2018-08-30,135436290
1852938,114159114,2016-11-16,2457815
29034601,582609301,2019-12-27,254241035
4894884,48664659,2015-09-27,24315824
3407566,167014974,2017-07-05,106699702
28736642,450324125,2019-05-09,3449553
1283584,342711612,2018-10-29,5300757
18700720,355891182,2018-12-06,111742146
24191309,313144898,2018-08-25,68684855
1607546,23769930,2014-12-09,13526020
21768892,227040941,2018-01-13,166655252
12265265,555093563,2019-10-27,18973323
1818820,21397188,2014-10-16,9126701
30153601,471856092,2019-06-18,220419023
227715,56511419,2015-12-14,6506825
1217046,14143126,2014-06-13,4552387
28156237,461159284,2019-05-31,238355634
19797867,318950265,2018-09-05,211995501
24071350,494765662,2019-07-25,196520295
20064195,203026892,2017-10-13,79393507
20278124,330212275,2018-09-30,103111610
26035350,354090768,2018-11-30,41744729
28513774,538980266,2019-09-30,178852505
17311213,133742767,2017-02-24,1212269
1029482,109269236,2016-10-20,89503828
16326,1039272,2012-03-25,1552302
2751075,159672268,2017-06-11,198876
40627222,662246738,2020-09-09,99830160
3498216,197748218,2017-09-26,116214792
25154123,427295957,2019-03-23,1882147
4787478,507732612,2019-08-12,44160885
35984086,567347039,2019-11-22,17781507
14472503,644075754,2020-07-30,174270541
34411295,560744111,2019-11-07,230180686
1335951,519755426,2019-08-29,125948699
1702581,239156364,2018-02-28,168257209
2705312,59321809,2016-01-09,23857457
747656,114283987,2016-11-17,711275
20980718,264866617,2018-05-15,36552762
1780833,308359729,2018-08-16,1705239
14258314,99983288,2016-09-06,20279775
28360016,419711047,2019-03-04,222543558
19140331,556847590,2019-10-30,241173208
2507402,175469398,2017-07-29,121513451
18622832,164716447,2017-06-29,15802356
465770,26659146,2015-02-16,27418896
32935473,458891127,2019-05-26,153692628
4185909,113642099,2016-11-13,39928613
17939035,202450393,2017-10-11,38552027
14312602,176583713,2017-07-31,108041352
14256162,407734715,2019-02-03,114587426
28338004,448735786,2019-05-05,26045099
314022,254272646,2018-04-16,103089150
36174501,616676129,2020-03-10,62018872
3895930,575278876,2019-12-09,6171773
2045901,365919870,2019-01-01,151401024
3312151,16105370,2014-07-22,16621130
9855381,121967748,2016-12-20,65289299
23606639,730050396,2021-02-09,262450494
17808917,249039766,2018-04-01,110131420
2563611,517640897,2019-08-25,68079187
16401629,206376173,2017-10-25,107071413
20893377,221371696,2017-12-26,224591
38751018,617858052,2020-03-14,149366847
30035513,485574526,2019-07-11,90505533
383422,31928315,2015-05-12,10469180
10989923,97457247,2016-08-27,47331868
16616747,511849764,2019-08-18,86733163
17367795,160091878,2017-06-12,101112094
12409395,188213181,2017-08-28,103600610
4185909,31447551,2015-05-05,11223244
25266588,503178071,2019-08-05,56038482
9109484,227599248,2018-01-15,27287895
16989546,136174361,2017-03-08,119028703
9844750,123808721,2016-12-30,28121957
43732647,632440335,2020-06-27,150846102
10349066,116301145,2016-11-29,92750494
3371354,52492424,2015-10-30,11871011
2138019,254611168,2018-04-17,105340894
22209216,564294175,2019-11-15,46381868
12233475,254188466,2018-04-16,32383536
2679706,306865911,2018-08-13,189147379
29652252,571360578,2019-12-01,3493618
16021657,289726636,2018-07-13,199277152
13978986,729845539,2021-02-08,383212124
1611874,152150751,2017-05-15,123558158
2667253,50397822,2015-10-11,45891508
20651703,196572409,2017-09-23,55423381
26088736,326483787,2018-09-22,5606235
4338993,163241959,2017-06-24,88810037
11284781,348251604,2018-11-13,212347276
27647271,472645972,2019-06-20,36389400
7502396,176849849,2017-08-01,128791532
5553773,616891600,2020-03-11,8383692
2607179,256591332,2018-04-23,3482746
1008724,420958498,2019-03-08,4542431
2476117,664392654,2020-09-14,99136877
676690,92164001,2016-08-07,27109576
7268146,619045036,2020-03-16,140013689
20293164,219267178,2017-12-17,59896257
2505999,22945512,2014-11-18,830380
21194639,297791417,2018-07-28,170411648
15505433,150203694,2017-05-07,9199448
9820189,138248602,2017-03-19,37500420
6037761,269031715,2018-05-26,145813454
2488829,605034705,2020-02-13,59063885
1927047,103909291,2016-09-24,77191627
31150998,570109042,2019-11-28,45150882
875320,332824283,2018-10-06,37346548
27532383,502748981,2019-08-05,227361619
5343821,145266771,2017-04-17,77289643
7619189,106423977,2016-10-06,81622769
17122998,548032521,2019-10-16,213311663
13138674,669624233,2020-09-30,13107971
25779714,536155387,2019-09-26,34120039
4097834,605563435,2020-02-14,328615612
11334415,88030503,2016-07-23,1818927
728737,33080205,2015-05-25,28605290
10847715,84385016,2016-07-07,72835624
41715349,616939009,2020-03-11,148481272
10706900,369149481,2019-01-09,51834387
20891229,439044582,2019-04-18,20580032
10128762,411671761,2019-02-13,230165609
12945873,271432957,2018-06-01,95246080
9537183,700304749,2020-10-13,34313092
13291861,280988429,2018-06-24,75963162
11439088,68164916,2016-04-02,11129369
27579535,337839306,2018-10-17,144360430
15156225,233622709,2018-02-10,64408499
2803648,321514566,2018-09-10,11778432
5029618,336229658,2018-10-14,152952853
36276776,634692580,2020-07-05,33251158
4763897,274078469,2018-06-08,52409798
11938288,328119072,2018-09-25,140645872
10045947,142010396,2017-04-06,103963000
2765445,12105298,2014-04-22,5455606
31002017,480512937,2019-07-03,36984517
9470677,352666814,2018-11-25,178037524
30375795,471245488,2019-06-17,23222858
2247629,417179386,2019-02-26,6315643
12685533,567839775,2019-11-23,148404420
11848,6986674,2013-09-02,7434754
7394910,314911314,2018-08-27,64686394
782614,7664911,2013-09-29,1620114
10533563,625578152,2020-05-22,30033269
9705791,59645526,2016-01-13,43769760
26151927,518263995,2019-08-26,270160621
4448723,710834535,2020-11-22,230990196
25759266,581247474,2019-12-24,43638536
14505902,588101623,2020-01-04,74095211
10269129,78963235,2016-06-10,64779727
9208773,123387145,2016-12-29,43522839
31618900,614505000,2020-03-05,174854090
16588819,262376819,2018-05-08,1902117
16824751,174778289,2017-07-27,73198820
13558212,124139613,2017-01-01,63779435
356046,125124671,2017-01-04,76415161
39638194,619579860,2020-03-18,48136029
999123,18249461,2014-08-24,17922031
1089542,270857179,2018-05-30,1170172
34431501,614141259,2020-03-04,163024389
16682095,637775277,2020-07-13,352306426
12021533,280871076,2018-06-24,142757077
19761716,197926068,2017-09-27,31382166
2586997,60847061,2016-01-28,15618
4067393,185640169,2017-08-22,83535104
30147147,473812249,2019-06-22,254323248
6983626,490609944,2019-07-19,273957227
41158845,621831349,2020-04-05,173270919
43831018,653877097,2020-08-20,107181532
6718967,142423244,2017-04-08,100849888
19188166,261477763,2018-05-06,35388275
13673233,440280852,2019-04-20,199742689
22738752,447211994,2019-05-03,251130491
24835527,347111553,2018-11-10,130727647
17778941,251805736,2018-04-08,28711597
4657865,122782691,2016-12-25,70166747
14396299,566054586,2019-11-18,73947363
11086017,66488021,2016-03-22,44378074
6044877,465335998,2019-06-07,952636
16336686,189709704,2017-09-02,146321531
37972149,556944339,2019-10-30,54507421
9835050,340193257,2018-10-23,16235680
9856000,307787649,2018-08-15,35176972
14114247,418988563,2019-03-03,44584740
20067108,633642124,2020-06-30,94648789
13573066,91151741,2016-08-04,80388362
17693127,463878266,2019-06-04,221882824
122179,705834,2011-11-09,1296556
22988229,569802546,2019-11-27,247604440
795193,219047801,2017-12-16,25304972
8268849,121720834,2016-12-18,37316670
10500269,198544531,2017-09-29,54284450
1130680,28875596,2015-03-31,27383554
19636495,275506198,2018-06-11,87065129
7154123,91382636,2016-08-05,85474655
10515287,231007160,2018-01-30,109219077
21221172,231160477,2018-01-30,163413248
4135723,335849801,2018-10-13,113676440
4728102,29384927,2015-04-07,12337969
4541997,54607819,2015-11-22,47084548
5752192,479673699,2019-07-01,17727553
4706735,103515933,2016-09-23,1014872
2398352,710545713,2020-11-22,64242264
17205715,139575680,2017-03-26,29348857
9610842,228549050,2018-01-20,89715406
905766,137053988,2017-03-13,21385424
3534385,161929152,2017-06-19,4936448
2726713,60624515,2016-01-25,22934294
7777642,357656751,2018-12-11,213085900
24460520,607854029,2020-02-19,7905188
37855012,527122439,2019-09-10,290155887
2014374,45587124,2015-09-04,40421273
7983892,420083742,2019-03-05,243167995
31890872,523157331,2019-09-03,242064487
38496782,650183120,2020-08-12,307039014
15782300,193718007,2017-09-14,2016109
9233359,349002488,2018-11-16,29653943
732058,47538512,2015-09-20,13505875
40871626,582705438,2019-12-27,263160708
37294845,715773499,2020-12-15,137230506
25571080,657835486,2020-08-29,362575751
9453790,233546870,2018-02-10,7410025
30809994,543324217,2019-10-07,288181606
27929385,523408567,2019-09-03,5109466
4965338,175744590,2017-07-29,8492667
17592965,346785632,2018-11-09,20084840
7638537,105299117,2016-10-01,87984051
9087939,150732764,2017-05-09,13893295
18707095,429044344,2019-03-26,17072821
22609324,248269704,2018-03-31,22148931
17155402,364802295,2018-12-31,12927868
4124918,405087598,2019-01-26,193496260
32501003,570878045,2019-11-30,97143807
4090524,172482844,2017-07-21,114064230
6425751,354892476,2018-12-02,70484522
6952120,57159159,2015-12-22,41700230
4520113,328918703,2018-09-27,214448920
16282851,529109878,2019-09-14,119161597
35284184,564611358,2019-11-16,67938169
8877220,63174151,2016-02-21,20202385
1731245,156904360,2017-06-01,120863001
10558181,62087107,2016-02-11,50473737
4338769,37178218,2015-07-05,34163015
40554611,591996949,2020-01-12,23578401
21592694,493576545,2019-07-22,198729186
19270094,560186785,2019-11-05,292494741
16405036,219504196,2017-12-17,15529594
27626140,436202513,2019-04-12,254156810
3635953,220471924,2017-12-22,100913271
30169107,474051641,2019-06-22,14276613
2869175,28893834,2015-03-31,2737279
2026179,359592978,2018-12-17,131148916
46809902,724529977,2021-01-16,245355880
13229099,471350088,2019-06-17,2681954
28066179,360592390,2018-12-21,52761806
2730994,184495692,2017-08-20,33169641
3694230,137272973,2017-03-14,36103538
907881,50777095,2015-10-14,9734861
3566590,157244212,2017-06-03,806976
23984738,284741734,2018-07-02,17023332
27213886,502696347,2019-08-05,272033635
23097352,338050428,2018-10-18,192517193
455974,161580447,2017-06-18,113392841
34748088,661403057,2020-09-07,142893126
38522669,710415759,2020-11-21,207699351
21685439,349880223,2018-11-18,208529467
2539461,44877915,2015-08-29,39933949
36876361,589460951,2020-01-06,264652616
837096,7651819,2013-09-28,7055572
16253413,629962201,2020-06-15,5388663
34124739,520606912,2019-08-30,499627
19997094,491219160,2019-07-20,73425371
17261615,575811012,2019-12-11,308455156
2532375,135197554,2017-03-03,18760520
35986771,482951262,2019-07-07,16816075
7940610,110310594,2016-10-25,99821028
27245800,545778982,2019-10-13,214391394
20849316,367441690,2019-01-04,34867987
9059138,106035803,2016-10-03,90407635
4054925,152691480,2017-05-17,9462969
41582634,612302880,2020-02-29,54677464
1300306,721352748,2021-01-03,381812954
2138011,520406291,2019-08-30,129384614
9020665,85306674,2016-07-11,29928057
14804661,199318437,2017-10-01,137875298
4509559,258802936,2018-04-29,1547027
13556347,103185607,2016-09-21,44540409
